Wall time,Step,Value
1661693080.938076,0,1563.856689453125
1661693085.528831,2,55.165985107421875
1661693093.54629,6,48.8988151550293
1661693105.262768,12,35.474491119384766
1661693109.136117,14,31.820045471191406
1661693112.801061,16,28.57846450805664
1661693114.585671,17,27.834972381591797
1661693121.990758,21,23.271129608154297
1661693123.889801,22,20.99135971069336
1661693125.767329,23,21.448591232299805
1661693131.421908,26,18.518821716308594
1661693133.303469,27,17.94371223449707
1661693136.994557,29,16.637981414794922
1661693138.869657,30,15.125297546386719
1661693151.955048,37,11.886914253234863
1661693155.731303,39,10.929635047912598
1661693161.232329,42,10.040842056274414
1661693172.507937,48,8.283110618591309
1661693178.101406,51,7.678225040435791
1661693179.928269,52,7.67485237121582
1661693195.360024,60,6.177789211273193
1661693206.479356,66,5.404257774353027
1661693217.653723,72,4.719398021697998
1661693232.474705,80,3.843322515487671
1661693236.266151,82,3.609766960144043
1661693238.163932,83,3.4779202938079834
1661693240.078316,84,3.382261276245117
1661693251.270735,90,2.7335784435272217
1661693260.497982,95,2.2096164226531982
1661693262.318586,96,2.106048345565796
1661693264.163168,97,2.0072460174560547
1661693265.982008,98,1.9221065044403076
1661693269.674812,100,1.742679238319397
1661693273.422554,102,1.5625784397125244
1661693277.163604,104,1.4084968566894531
1661693278.998498,105,1.346623182296753
1661693286.724654,109,1.0728294849395752
1661693288.641698,110,1.0164027214050293
1661693290.544285,111,0.9605957865715027
1661693294.328952,113,0.8401582837104797
1661693296.255345,114,0.7955091595649719
1661693298.170071,115,0.7601877450942993
1661693300.078513,116,0.7129224538803101
1661693304.04876,118,0.6319785118103027
1661693305.956613,119,0.5913465023040771
1661693309.839719,121,0.5224874019622803
1661693313.659232,123,0.4620530307292938
1661693315.599132,124,0.42492416501045227
1661693325.061388,129,0.303475558757782
1661693326.902697,130,0.28252413868904114
1661693328.864913,131,0.2627456784248352
1661693332.677475,133,0.2250787615776062
1661693336.481289,135,0.19738321006298065
1661693338.392458,136,0.1813671886920929
1661693345.93298,140,0.13649243116378784
1661693349.584077,142,0.12006045132875443
1661693358.888071,147,0.09299053996801376
1661693362.667172,149,0.08648166805505753
1661693371.99078,154,0.07206184417009354
1661693373.894022,155,0.07018362730741501
1661693377.538812,157,0.06509120017290115
1661693389.144005,163,0.05153955891728401
1661693391.022144,164,0.04965712130069733
1661693396.727365,167,0.041859980672597885
1661693398.634054,168,0.03986131772398949
1661693402.535884,170,0.035622913390398026
1661693406.288366,172,0.031435586512088776
1661693408.155898,173,0.028759794309735298
1661693419.571037,179,0.017687147483229637
1661693425.237321,182,0.0134887108579278
1661693431.014243,185,0.010090393014252186
1661693440.318169,190,0.006824524607509375
1661693442.202395,191,0.006368866190314293
1661693444.115392,192,0.0060365283861756325
1661693445.920352,193,0.0057555013336241245
1661693447.752093,194,0.0054397075437009335
1661693449.768305,195,0.005294405855238438
1661693451.688855,196,0.005127861630171537
1661693463.417864,202,0.004455366637557745
1661693465.468531,203,0.004406386520713568
1661693467.450858,204,0.004329243209213018
1661693469.379571,205,0.004246564581990242
1661693481.240769,211,0.0038080275990068913
1661693485.091609,213,0.0036840171087533236
1661693490.77706,216,0.0034424318000674248
1661693492.742654,217,0.003353887004777789
1661693496.744725,219,0.0031547865364700556
1661693500.433613,221,0.0030319616198539734
1661693502.519457,222,0.0029405485838651657
1661693517.86139,230,0.0023569208569824696
1661693521.637836,232,0.002220781520009041
1661693525.433621,234,0.002054311567917466
1661693527.338551,235,0.002042836742475629
1661693532.946543,238,0.0018224456580355763
1661693544.323469,244,0.0015059331199154258
1661693546.170498,245,0.0014336315216496587
1661693548.065711,246,0.001423712121322751
1661693553.726171,249,0.0012770650209859014
1661693555.660102,250,0.0012114275014027953
1661693561.313805,253,0.0011040151584893465
1661693564.922507,255,0.0010257523972541094
1661693568.600694,257,0.0009394023800268769
1661693577.974805,262,0.000758437265176326
1661693581.736199,264,0.0007114784675650299
1661693585.418522,266,0.0006411990034393966
1661693591.085103,269,0.000554567261133343
1661693594.891887,271,0.0005086493329145014
1661693600.677914,274,0.0004348377406131476
1661693604.634303,276,0.0003907166828867048
1661693606.531484,277,0.00037444024928845465
1661693608.450501,278,0.00036196765722706914
1661693612.201933,280,0.0003190334537066519
1661693617.903492,283,0.00027092325035482645
1661693619.765129,284,0.0002559832064434886
1661693623.574339,286,0.00023033145407680422
1661693625.458957,287,0.00022141309455037117
1661693627.340671,288,0.0002107836480718106
1661693635.427619,292,0.00017353537259623408
1661693637.371353,293,0.00016650892212055624
1661693643.230067,296,0.00014823480159975588
1661693647.124383,298,0.00014108364121057093
1661693650.816816,300,0.0001302212185692042
1661693654.566642,302,0.0001297390990657732
1661693662.009353,306,0.00012267981946934015
1661693665.883533,308,0.00011102858843514696
1661693669.700916,310,0.00010947570262942463
1661693671.590969,311,0.00010516624752199277
1661693673.546576,312,0.00010641820699675009
1661693675.54683,313,0.00010408244270365685
1661693685.030804,318,0.00010461922647664323
1661693686.88539,319,9.906812920235097e-05
1661693694.37915,323,8.842651732265949e-05
1661693696.301282,324,0.00010148862202186137
1661693698.160284,325,9.818346006795764e-05
1661693705.678426,329,9.209011477651075e-05
1661693707.639116,330,0.0001096858613891527
1661693717.036571,335,9.82732162810862e-05
1661693722.669265,338,0.00010648340685293078
1661693726.425563,340,8.497197268297896e-05
1661693730.262381,342,0.00010554637992754579
1661693735.935984,345,0.00010984947584802285
1661693741.793792,348,0.00010258736438117921
1661693743.802847,349,0.00012981188774574548
1661693749.686795,352,0.0001225257437909022
1661693755.673445,355,0.0001388945966027677
1661693757.700992,356,0.00016322519513778389
1661693759.68426,357,0.00012095740385120735
1661693765.127492,360,0.00010102648957399651
1661693772.6078,364,0.00010018392640631646
1661693774.512751,365,0.0001468612317694351
1661693780.172888,368,0.0001328710641246289
1661693785.96281,371,0.0001470332790631801
1661693789.769461,373,8.575448009651154e-05
1661693795.525779,376,0.00013763367314822972
1661693806.84739,382,0.00012402907304931432
1661693818.462981,388,0.0001185364744742401
1661693824.137774,391,0.0001530984154669568
1661693827.927621,393,0.0001409965771017596
1661693829.875221,394,0.0001554536574985832
1661693835.346978,397,0.00014419217768590897
1661693846.587973,403,0.00012852968939114362
1661693848.457718,404,0.00013130519073456526
1661693861.655974,411,0.00010591891623334959
1661693863.417681,412,0.00011938956595258787
1661693865.241628,413,0.00012800707190763205
1661693867.25317,414,0.00013345398474484682
1661693872.986385,417,0.00013296653924044222
1661693876.903293,419,0.00011056419316446409
1661693878.756979,420,0.000133374152937904
1661693884.206925,423,0.00015784503193572164
1661693887.92131,425,0.00013728285557590425
1661693889.821327,426,0.00010708762420108542
1661693895.42423,429,0.00011595687101362273
1661693899.239881,431,0.00010579326772131026
1661693901.197855,432,9.696828055894002e-05
1661693910.885346,437,8.043681009439752e-05
1661693922.411638,443,6.630229472648352e-05
1661693928.102049,446,7.70118203945458e-05
1661693931.852053,448,6.962826591916382e-05
1661693933.763032,449,6.092286639614031e-05
1661693935.558313,450,7.313132664421573e-05
1661693937.39453,451,5.704069553758018e-05
1661693941.216978,453,6.356246740324423e-05
1661693945.160635,455,5.596651681116782e-05
1661693952.820245,459,4.377866207505576e-05
1661693954.782681,460,4.938196070725098e-05
1661693962.567046,464,3.9955455577000976e-05
1661693970.184852,468,4.0710725443204865e-05
1661693977.830916,472,3.427917545195669e-05
1661693983.439676,475,3.389033008716069e-05
1661693985.352292,476,3.996704253950156e-05
1661693989.18625,478,3.484745684545487e-05
1661693991.072376,479,3.652132727438584e-05
1661693992.918595,480,3.325868601677939e-05
1661693996.718643,482,3.141634806524962e-05
1661694002.299933,485,3.58065590262413e-05
1661694004.246456,486,3.288624793640338e-05
1661694015.448401,492,2.894523822760675e-05
1661694021.060099,495,2.9305641874088906e-05
1661694024.861621,497,3.0037015676498413e-05
1661694026.764424,498,2.8349935746518895e-05
1661694028.800251,499,2.788011624943465e-05
1661694034.497275,502,3.094301791861653e-05
1661694036.297114,503,3.066450881306082e-05
1661694040.019688,505,2.8878583179903217e-05
1661694045.743014,508,2.949816916952841e-05
1661694051.419321,511,2.803217648761347e-05
1661694055.294401,513,2.6794630684889853e-05
1661694057.12343,514,2.618952203192748e-05
1661694060.980715,516,2.7000427508028224e-05
1661694062.875958,517,2.8888098313473165e-05
1661694064.816398,518,2.837212014128454e-05
1661694066.722028,519,2.714522634050809e-05
1661694074.194267,523,2.6141011403524317e-05
1661694076.115251,524,2.7215659429202788e-05
1661694081.762414,527,2.681168007256929e-05
1661694087.462781,530,2.5683171770651825e-05
1661694089.307321,531,2.6108173187822104e-05
1661694091.17199,532,2.5665867724455893e-05
1661694093.040063,533,2.512249193387106e-05
1661694094.905412,534,2.7319501896272413e-05
1661694096.78581,535,2.5686984372441657e-05
1661694098.64822,536,2.5811856176005676e-05
1661694100.531104,537,2.5662078769528307e-05
1661694110.070184,542,2.624343142088037e-05
1661694115.76952,545,2.543996561144013e-05
1661694119.544858,547,2.4783525077509694e-05
1661694121.30085,548,2.494639738870319e-05
1661694126.943304,551,2.515030064387247e-05
1661694140.027572,558,2.460904033796396e-05
1661694151.160988,564,2.3615848476765677e-05
1661694162.615064,570,2.4318542273249477e-05
1661694166.286323,572,2.3116259399103e-05
1661694171.971916,575,2.205694545409642e-05
1661694173.899515,576,2.3721378966001794e-05
1661694185.353454,582,2.219433372374624e-05
1661694189.160216,584,2.196197419834789e-05
1661694191.073503,585,2.1739657313446514e-05
1661694192.981715,586,2.0924448108416982e-05
1661694194.913645,587,2.1430569177027792e-05
1661694196.81497,588,2.149246574845165e-05
1661694200.573164,590,2.120307726727333e-05
1661694202.440185,591,2.074430085485801e-05
1661694206.244187,593,2.0075780412298627e-05
1661694208.159023,594,1.9739396520890296e-05
1661694210.010156,595,2.0459030565689318e-05
1661694211.872264,596,1.957875610969495e-05
1661694213.751839,597,1.9021636035176925e-05
1661694217.509576,599,1.866808088379912e-05
1661694219.371086,600,1.835023249441292e-05
1661694221.244207,601,1.8257802366861142e-05
1661694234.517831,608,1.63421736942837e-05
1661694236.424133,609,1.5640267520211637e-05
1661694238.294872,610,1.5551457181572914e-05
1661694242.140547,612,1.5217250620480627e-05
1661694247.787309,615,1.4388800082087982e-05
1661694255.378338,619,1.3040187695878558e-05
1661694259.224652,621,1.1665619240375236e-05
1661694261.126494,622,1.2170910849818029e-05
1661694263.036395,623,1.107779644371476e-05
1661694266.918426,625,1.1148100384161808e-05
1661694268.923978,626,1.1394390639907215e-05
1661694274.673509,629,1.0214635040028952e-05
1661694282.294311,633,9.559554200677667e-06
1661694286.077571,635,9.366141966893338e-06
1661694291.726661,638,8.334693120559677e-06
1661694299.414589,642,8.862409231369384e-06
1661694305.226714,645,8.194521797122434e-06
1661694307.198868,646,7.875478331698105e-06
1661694309.131256,647,7.705985808570404e-06
1661694324.143406,655,6.87148758515832e-06
1661694327.967008,657,7.0064616011222824e-06
1661694331.768114,659,7.051090960885631e-06
1661694339.230028,663,6.514439519378357e-06
1661694341.096404,664,7.008102329564281e-06
1661694342.964959,665,6.841392405476654e-06
1661694344.788059,666,6.237588877411326e-06
1661694346.650015,667,6.476769158325624e-06
1661694352.233832,670,6.2336753217095975e-06
1661694354.166373,671,5.847513875778532e-06
1661694361.818238,675,5.937295100011397e-06
1661694369.310989,679,6.2398326008406e-06
1661694371.26731,680,6.071486950531835e-06
1661694375.153842,682,6.0977386056038085e-06
1661694382.702289,686,5.623034667223692e-06
1661694388.346731,689,5.054073426435934e-06
1661694390.214088,690,5.367954145185649e-06
1661694392.107194,691,5.335069090506295e-06
1661694395.862266,693,5.209868959354935e-06
1661694405.365006,698,4.959252692060545e-06
1661694416.733609,704,4.755605914397165e-06
1661694422.37651,707,4.5632173168996815e-06
1661694426.074134,709,4.537405402516015e-06
1661694433.402577,713,4.33273544331314e-06
1661694435.260901,714,4.4942698878003284e-06
1661694438.976485,716,4.332808657636633e-06
1661694440.830179,717,4.147627350903349e-06
1661694444.704586,719,4.042320142616518e-06
1661694446.616133,720,4.1084772419708315e-06
1661694454.091917,724,4.00817134504905e-06
1661694457.798954,726,3.943412139051361e-06
1661694459.69779,727,3.9483688851760235e-06
1661694465.134318,730,3.962485607189592e-06
1661694468.783933,732,3.815719992417144e-06
