Wall time,Step,Value
1661344184.745193,2,1.2139931917190552
1661344190.766359,5,1.218940258026123
1661344192.72068,6,1.1984363794326782
1661344204.686751,12,1.2029964923858643
1661344206.675786,13,1.206633448600769
1661344212.706451,16,1.2133105993270874
1661344216.654814,18,1.1997342109680176
1661344226.749811,23,1.1927433013916016
1661344234.651561,27,1.2091987133026123
1661344236.661945,28,1.1973382234573364
1661344238.548019,29,1.1942181587219238
1661344240.531621,30,1.1944546699523926
1661344242.51558,31,1.1892012357711792
1661344250.411001,35,1.1920086145401
1661344258.59315,39,1.2078529596328735
1661344266.831479,43,1.196118712425232
1661344268.834371,44,1.2098612785339355
1661344270.829154,45,1.1779448986053467
1661344278.743422,49,1.1974327564239502
1661344280.735924,50,1.1963346004486084
1661344282.776739,51,1.2102843523025513
1661344284.785927,52,1.2141741514205933
1661344286.841121,53,1.2114949226379395
1661344288.814011,54,1.2093473672866821
1661344298.502378,59,1.1650986671447754
1661344302.409252,61,1.217841386795044
1661344308.363172,64,1.203733205795288
1661344312.403373,66,1.201971411705017
1661344314.383202,67,1.1965646743774414
1661344316.239525,68,1.1956279277801514
1661344318.308735,69,1.192786455154419
1661344322.406016,71,1.2017178535461426
1661344324.460282,72,1.1810394525527954
1661344328.539938,74,1.1866244077682495
1661344346.47041,83,1.1845345497131348
1661344362.633409,91,1.1859657764434814
1661344364.66367,92,1.1862061023712158
1661344366.718124,93,1.1682640314102173
1661344372.837587,96,1.1789244413375854
1661344374.8489,97,1.1716997623443604
1661344378.905829,99,1.1865763664245605
1661344384.933441,102,1.191220998764038
1661344388.895846,104,1.182525396347046
1661344390.954402,105,1.1742112636566162
1661344403.203402,111,1.150669813156128
1661344405.168863,112,1.1453956365585327
1661344407.196291,113,1.1522650718688965
1661344409.217328,114,1.1731144189834595
1661344413.13143,116,1.180709719657898
1661344425.49685,122,1.1416959762573242
1661344431.536493,125,1.1404998302459717
1661344433.646995,126,1.1399766206741333
1661344439.839957,129,1.1344815492630005
1661344441.967923,130,1.0996313095092773
1661344450.17461,134,1.0830175876617432
1661344454.229069,136,1.1009026765823364
1661344458.316901,138,1.1108927726745605
1661344468.487605,143,1.0573176145553589
1661344474.578847,146,1.035790205001831
1661344484.883722,151,1.02022123336792
1661344486.884096,152,1.0149736404418945
1661344488.878979,153,0.9721152782440186
1661344492.862214,155,0.9715393781661987
1661344498.929585,158,0.9520354270935059
1661344500.928045,159,0.9563018083572388
1661344502.944526,160,0.9416285753250122
1661344508.894082,163,0.9115467071533203
1661344518.903205,168,0.8492971658706665
1661344522.905512,170,0.8183072805404663
1661344526.820821,172,0.8084787726402283
1661344528.804561,173,0.8084828853607178
1661344530.765806,174,0.7895618677139282
1661344540.725703,179,0.7265392541885376
1661344550.6972,184,0.6606042981147766
1661344552.702803,185,0.6354455351829529
1661344554.657048,186,0.6171203255653381
1661344558.655061,188,0.5779774188995361
1661344562.714167,190,0.5363519787788391
1661344564.675972,191,0.5281623601913452
1661344566.809017,192,0.5041558146476746
1661344580.9809,199,0.36641743779182434
1661344583.11686,200,0.35139939188957214
1661344585.153746,201,0.32285526394844055
1661344593.114849,205,0.2081659734249115
1661344595.17271,206,0.18860900402069092
1661344599.168119,208,0.1452922224998474
1661344607.279786,212,0.09448562562465668
1661344611.351406,214,0.07578059285879135
1661344615.332363,216,0.06230289861559868
1661344619.407581,218,0.050614647567272186
1661344621.402072,219,0.04578239843249321
1661344623.466051,220,0.04123730957508087
1661344625.431842,221,0.0368318110704422
1661344637.527396,227,0.021061720326542854
1661344639.575147,228,0.01986527256667614
1661344643.482439,230,0.01667133904993534
1661344647.473852,232,0.015092452988028526
1661344649.434277,233,0.014377390965819359
1661344655.362602,236,0.012670320458710194
1661344659.327679,238,0.01207816507667303
1661344669.375331,243,0.010514186695218086
1661344673.41858,245,0.010062203742563725
1661344677.478518,247,0.009719045832753181
1661344685.6148,251,0.008659642189741135
1661344687.619451,252,0.008544284850358963
1661344689.670078,253,0.008397513069212437
1661344691.730765,254,0.008213751018047333
1661344693.787182,255,0.007885362021625042
1661344697.777107,257,0.007513970136642456
1661344701.913401,259,0.0069564394652843475
1661344703.990404,260,0.00669760862365365
1661344707.920695,262,0.006120818667113781
1661344709.941813,263,0.00579612422734499
1661344716.137298,266,0.005147580057382584
1661344724.297689,270,0.003921304829418659
1661344726.347231,271,0.003777123987674713
1661344728.327012,272,0.003611633786931634
1661344738.286563,277,0.0025757953990250826
1661344742.345988,279,0.0022052698768675327
1661344746.308364,281,0.001879601157270372
1661344748.299782,282,0.0017639846773818135
1661344750.327352,283,0.0016349140787497163
1661344752.3215,284,0.0015194469597190619
1661344760.366194,288,0.0011096957605332136
1661344762.37898,289,0.0010231039486825466
1661344768.452553,292,0.0008256511646322906
1661344770.470216,293,0.000757393310777843
1661344772.439835,294,0.0006994355353526771
1661344784.459593,300,0.000446397258201614
1661344788.561246,302,0.0003899528528563678
1661344790.62943,303,0.00036058237310498953
1661344800.71946,308,0.00026148423785343766
1661344804.767605,310,0.0002227059449069202
1661344808.841459,312,0.00019358069403097034
1661344810.855034,313,0.0001816226722439751
1661344814.97568,315,0.00016330713697243482
1661344819.137169,317,0.000140007832669653
1661344821.21592,318,0.0001326386845903471
1661344825.524861,320,0.000122313475003466
1661344827.717173,321,0.00011387831182219088
1661344834.103539,324,9.531628165859729e-05
1661344840.242658,327,8.296150917885825e-05
1661344842.347213,328,7.96169915702194e-05
1661344850.640677,332,6.715743074892089e-05
1661344859.654016,336,5.755438905907795e-05
