Wall time,Step,Value
1661276611.359644,0,3425.393798828125
1661276616.733445,3,138.866455078125
1661276621.866904,6,130.24981689453125
1661276625.444613,8,123.58141326904297
1661276627.308253,9,121.8824234008789
1661276630.911108,11,119.39139556884766
1661276632.743608,12,117.21361541748047
1661276636.274269,14,115.31945037841797
1661276641.763979,17,111.2697982788086
1661276645.569705,19,108.39672088623047
1661276647.410842,20,107.86238098144531
1661276649.318455,21,108.81364440917969
1661276652.939112,23,104.91630554199219
1661276654.802607,24,103.26509094238281
1661276658.514688,26,103.26335144042969
1661276669.774153,32,98.29422760009766
1661276671.505997,33,96.39501953125
1661276680.657298,38,93.7636489868164
1661276689.347136,43,90.22219848632812
1661276696.251461,47,88.11334228515625
1661276697.997216,48,88.09724426269531
1661276701.538961,50,87.23716735839844
1661276705.109519,52,84.92350769042969
1661276706.884174,53,84.2206039428711
1661276708.719497,54,83.35919189453125
1661276715.897939,58,80.1983871459961
1661276721.48873,61,79.36334228515625
1661276723.280549,62,80.1753921508789
1661276735.694147,69,76.1371078491211
1661276739.206454,71,73.98849487304688
1661276742.695773,73,73.71051025390625
1661276744.482875,74,74.14368438720703
1661276747.916777,76,72.92688751220703
1661276751.41362,78,71.35826873779297
1661276756.667307,81,69.66433715820312
1661276762.008288,84,68.82211303710938
1661276763.803123,85,68.96186828613281
1661276767.39096,87,67.58198547363281
1661276772.668655,90,66.58766174316406
1661276774.39832,91,66.27826690673828
1661276776.199513,92,65.61784362792969
1661276779.665081,94,63.66859817504883
1661276783.303009,96,64.34912872314453
1661276798.082039,104,62.37544250488281
1661276799.90297,105,60.44935607910156
1661276801.716266,106,60.759849548339844
1661276812.271624,112,57.94989776611328
1661276833.405492,124,53.19428253173828
1661276836.869602,126,51.46690368652344
1661276838.659219,127,52.531166076660156
1661276840.380078,128,51.23310089111328
1661276852.689516,135,47.89235305786133
1661276854.473799,136,46.369789123535156
1661276857.936196,138,45.8729248046875
1661276859.623664,139,45.7906379699707
1661276863.128361,141,44.31959915161133
1661276866.704055,143,42.31624984741211
1661276868.566218,144,40.61055374145508
1661276875.520583,148,37.310848236083984
1661276879.056454,150,34.445945739746094
1661276887.974414,155,24.76398468017578
1661276889.740607,156,22.661479949951172
1661276893.280706,158,18.532583236694336
1661276900.540191,162,11.182238578796387
1661276902.348338,163,9.967164993286133
1661276904.05473,164,8.924884796142578
1661276915.049021,170,5.033891201019287
1661276916.817903,171,4.644518852233887
1661276920.6421,173,4.081704616546631
1661276922.456689,174,3.809622287750244
1661276933.511158,180,2.872211217880249
1661276935.40626,181,2.7462286949157715
1661276939.052184,183,2.5493319034576416
1661276942.638546,185,2.3717188835144043
1661276944.603516,186,2.290377378463745
1661276955.821742,192,1.8318873643875122
1661276957.659305,193,1.7726062536239624
1661276963.153369,196,1.5716911554336548
1661276965.081389,197,1.5405707359313965
1661276967.061895,198,1.4405722618103027
1661276968.826437,199,1.3524409532546997
1661276970.742886,200,1.3230923414230347
1661276976.165644,203,1.1761889457702637
1661276979.953667,205,1.2540061473846436
1661276983.813519,207,1.2534551620483398
1661276993.175693,212,1.0549269914627075
1661277000.527142,216,1.0183929204940796
1661277014.832358,224,0.9982561469078064
1661277016.645531,225,0.9370037913322449
1661277020.356854,227,0.8437378406524658
1661277023.940906,229,1.024070382118225
1661277025.789654,230,0.8843986392021179
1661277031.317669,233,4.744495391845703
1661277033.224111,234,1.7638745307922363
1661277035.073521,235,0.8857435584068298
1661277038.621547,237,0.8098363280296326
1661277042.426859,239,0.8969088196754456
1661277046.06516,241,0.8184632658958435
1661277049.707796,243,1.186000108718872
1661277051.657048,244,0.7668557167053223
1661277055.175232,246,1.6958965063095093
1661277067.579948,253,0.7319284081459045
1661277071.246933,255,0.7739673852920532
1661277074.838794,257,0.7434247732162476
1661277082.331386,261,1.2472686767578125
1661277086.006466,263,0.7559013366699219
1661277087.813559,264,0.8269004225730896
1661277093.085033,267,0.8072667121887207
1661277096.709998,269,3.0473384857177734
1661277102.124682,272,0.617990255355835
1661277105.920348,274,0.6327751278877258
1661277111.209852,277,0.5680602788925171
1661277113.041445,278,0.5800065994262695
1661277114.923494,279,1.0238896608352661
1661277116.816002,280,0.5407339334487915
1661277118.609818,281,0.7389328479766846
1661277122.088183,283,0.7612665295600891
1661277123.815291,284,0.49539458751678467
1661277127.433743,286,0.604765772819519
1661277129.175175,287,0.5045555233955383
1661277136.480772,291,0.51212477684021
1661277140.081709,293,0.41681843996047974
1661277141.87434,294,0.4590027630329132
1661277145.443278,296,0.5727989673614502
1661277152.561014,300,0.4312228262424469
1661277159.631043,304,0.3897252678871155
1661277168.759502,309,0.23183593153953552
1661277177.754766,314,0.22784143686294556
1661277192.252492,322,0.1464145928621292
1661277195.776348,324,0.0841488465666771
1661277201.025093,327,0.0968639925122261
1661277202.751218,328,0.1059606671333313
1661277206.333082,330,0.13832223415374756
1661277209.883883,332,0.08034512400627136
1661277213.286815,334,0.04847608879208565
1661277227.238584,342,0.046546414494514465
1661277232.564732,345,0.06564709544181824
1661277234.389189,346,0.030895167961716652
1661277238.088003,348,0.16552886366844177
1661277247.560752,353,0.05749531090259552
1661277249.337951,354,0.0670035183429718
1661277251.166358,355,0.019306162372231483
1661277252.845652,356,0.0236457958817482
1661277256.342901,358,0.041362881660461426
1661277261.651465,361,0.032923199236392975
1661277263.393357,362,0.016064194962382317
1661277266.99037,364,0.017766671255230904
1661277272.255323,367,0.031041782349348068
1661277274.078084,368,0.03380966559052467
1661277281.052022,372,0.11460867524147034
1661277286.376635,375,0.027737148106098175
1661277288.148352,376,0.010824334807693958
1661277289.922171,377,0.016648875549435616
1661277291.710854,378,0.014658195897936821
1661277300.890215,383,0.010964548215270042
1661277302.821677,384,0.018614843487739563
1661277304.640076,385,0.008983184583485126
1661277306.396116,386,0.010841569863259792
1661277312.038642,389,0.036828428506851196
1661277319.323506,393,0.010697995312511921
1661277326.670832,397,0.00934584066271782
1661277335.572756,402,0.007249967660754919
1661277337.324368,403,0.0052442532032728195
1661277339.096964,404,0.005025894846767187
1661277346.281211,408,0.05441289022564888
1661277348.204716,409,0.01618783548474312
1661277349.940822,410,0.007862160913646221
1661277351.753578,411,0.006116041913628578
1661277355.274732,413,0.005726320669054985
1661277358.93939,415,0.00655472744256258
1661277362.588122,417,0.006375223398208618
1661277364.429197,418,0.005225273314863443
1661277369.920829,421,0.005626904312521219
1661277371.721282,422,0.00957413762807846
1661277373.506235,423,0.024787772446870804
1661277377.030209,425,0.006451142020523548
1661277380.766068,427,0.004821258597075939
1661277384.589743,429,0.009852741844952106
1661277388.307089,431,0.00461561419069767
1661277397.679053,436,0.002900543622672558
1661277401.289678,438,0.004421176388859749
1661277404.89547,440,0.048680588603019714
1661277406.729701,441,0.002881537424400449
1661277410.292731,443,0.002736390335485339
1661277412.0248,444,0.003701424226164818
1661277413.775305,445,0.006718737538903952
1661277415.610293,446,0.008558065630495548
1661277419.122919,448,0.003963680937886238
1661277424.429313,451,0.008992010727524757
1661277427.997165,453,0.008736087940633297
1661277429.770038,454,0.006081192288547754
1661277431.541757,455,0.017175283282995224
1661277433.344737,456,0.013427156955003738
1661277436.924008,458,0.0024419701658189297
1661277447.6011,464,0.0034620303194969893
1661277455.166015,468,0.011293151415884495
1661277456.988616,469,0.008328985422849655
1661277460.656411,471,0.00947920884937048
1661277464.281084,473,0.014805794693529606
1661277467.897013,475,0.011582601815462112
1661277469.736596,476,0.0032098726369440556
1661277480.676093,482,0.0018934122053906322
1661277482.464152,483,0.007097544148564339
1661277484.245296,484,0.003130396595224738
1661277486.080048,485,0.004444597754627466
1661277489.659132,487,0.0021551870740950108
1661277491.457385,488,0.010233853943645954
1661277495.150443,490,0.005035818088799715
1661277500.48596,493,0.0016991858137771487
1661277507.784231,497,0.009236803278326988
1661277513.096795,500,0.003366228425875306
1661277516.616672,502,0.004598730709403753
1661277518.40895,503,0.002967147622257471
1661277520.201065,504,0.0024932250380516052
1661277522.087257,505,0.0039810799062252045
1661277524.003939,506,0.05183739960193634
1661277525.911337,507,0.015475785359740257
1661277527.767621,508,0.0014360774075612426
1661277533.668177,511,0.0014108510222285986
1661277545.869765,517,0.007182342931628227
1661277557.51123,523,0.037436872720718384
1661277566.778653,528,0.0016524246893823147
1661277568.703121,529,0.0016484251245856285
1661277572.47848,531,0.012853565625846386
1661277582.035636,536,0.0011704937787726521
1661277584.042165,537,0.001226247986778617
1661277591.769744,541,0.006306747905910015
1661277593.68339,542,0.004910075105726719
1661277605.258701,548,0.002351499628275633
1661277607.188821,549,0.005653972737491131
1661277609.134571,550,0.0023863064125180244
1661277612.901772,552,0.010732000693678856
1661277616.79999,554,0.008008914068341255
1661277624.698301,558,0.013066724874079227
1661277628.359548,560,0.0011822764063253999
1661277630.239141,561,0.0011204298352822661
1661277632.061602,562,0.0019929769914597273
1661277633.891665,563,0.0022047602105885744
1661277637.680952,565,0.004722761921584606
1661277641.489565,567,0.0015875734388828278
1661277645.363315,569,0.010414857417345047
1661277649.085929,571,0.007639703340828419
1661277650.952523,572,0.0011551546631380916
1661277654.786313,574,0.00680550467222929
1661277660.278873,577,0.0017839324427768588
1661277663.96,579,0.011816916055977345
1661277665.848105,580,0.0023086329456418753
1661277671.688786,583,0.0017633673269301653
1661277673.464227,584,0.002244016155600548
1661277675.20524,585,0.005280622746795416
1661277688.736743,592,0.0019124809186905622
1661277690.633483,593,0.0027434148360043764
1661277692.38604,594,0.005514932796359062
1661277703.651748,600,0.017143400385975838
1661277707.533749,602,0.0010590709280222654
1661277712.91681,605,0.002659979509189725
1661277716.585825,607,0.0035191404167562723
1661277722.309766,610,0.005359487608075142
1661277729.952122,614,0.019427694380283356
1661277731.790757,615,0.014409998431801796
1661277737.441156,618,0.0009047144558280706
1661277743.03085,621,0.0014396733604371548
1661277744.924721,622,0.002608218463137746
1661277746.819225,623,0.002043560380116105
1661277748.685033,624,0.0035099645610898733
1661277750.580194,625,0.0016067354008555412
1661277752.505166,626,0.004743635188788176
1661277754.393641,627,0.004230475518852472
1661277761.734657,631,0.003325182246044278
1661277763.592796,632,0.001508002751506865
1661277767.385979,634,0.009470241144299507
1661277771.172064,636,0.0010653892531991005
1661277774.930653,638,0.0015030992217361927
1661277778.705528,640,0.0011691433610394597
1661277786.206095,644,0.0036421853583306074
1661277789.80656,646,0.0036394482012838125
1661277791.646393,647,0.0038402569480240345
1661277797.345558,650,0.0008109001209959388
1661277799.263123,651,0.00581245357170701
1661277803.062306,653,0.0007680768030695617
1661277806.630751,655,0.0006105864886194468
1661277808.304189,656,0.001001192256808281
1661277813.702104,659,0.0019305205205455422
1661277815.557879,660,0.0024945372715592384
1661277817.412882,661,0.0017715406138449907
1661277819.350965,662,0.000971590809058398
1661277821.398841,663,0.0033390067983418703
1661277825.118751,665,0.003519924357533455
1661277827.043558,666,0.0009286522399634123
1661277829.015243,667,0.0009214053279720247
1661277830.875557,668,0.0013205643044784665
1661277832.73679,669,0.010928899981081486
1661277840.411166,673,0.0008292915881611407
1661277842.382962,674,0.0014234933769330382
1661277847.988594,677,0.001017142552882433
1661277849.817981,678,0.0008530122577212751
