Wall time,Step,Value
1661288252.055569,4,57.387237548828125
1661288257.272337,5,55.20640563964844
1661288262.429956,6,56.62202453613281
1661288267.697297,7,56.31223678588867
1661288293.586338,12,51.504512786865234
1661288298.69717,13,50.00210952758789
1661288318.927184,17,41.09526062011719
1661288329.21237,19,38.9305305480957
1661288334.294829,20,37.65306091308594
1661288339.375472,21,36.09236145019531
1661288344.436215,22,34.15095138549805
1661288349.496289,23,31.716848373413086
1661288354.647584,24,28.97348403930664
1661288359.762134,25,26.532676696777344
1661288364.824228,26,24.760643005371094
1661288369.885816,27,22.186840057373047
1661288390.2705,31,16.336902618408203
1661288400.439469,33,13.110574722290039
1661288410.684426,35,10.062885284423828
1661288415.80102,36,8.978250503540039
1661288441.424833,41,2.966883897781372
1661288446.51662,42,2.2614991664886475
1661288456.690173,44,1.4654638767242432
1661288477.203291,48,0.8368894457817078
1661288482.308037,49,0.7277095913887024
1661288502.692216,53,0.5012297034263611
1661288507.720456,54,0.46363890171051025
1661288512.897169,55,0.425516277551651
1661288517.991878,56,0.3924962878227234
1661288523.103459,57,0.3610233962535858
1661288528.222504,58,0.3281177878379822
1661288538.293271,60,0.2826004922389984
1661288548.59921,62,0.24192628264427185
1661288553.770645,63,0.22591741383075714
1661288569.08986,66,0.17805765569210052
1661288574.255897,67,0.16512712836265564
1661288604.98041,73,0.11212144792079926
1661288615.316672,75,0.09530135989189148
1661288630.747416,78,0.0793478712439537
1661288635.871917,79,0.07378573715686798
1661288640.937548,80,0.0693289116024971
1661288656.095559,83,0.05849022790789604
1661288666.328024,85,0.05198369547724724
1661288671.353978,86,0.053771600127220154
1661288681.619093,88,0.058679480105638504
1661288686.755672,89,0.03989351913332939
1661288691.827539,90,0.04030722752213478
1661288696.932924,91,0.03895971551537514
1661288702.069302,92,0.03343858942389488
1661288707.142346,93,0.03283889591693878
1661288712.246228,94,0.04683879017829895
1661288717.315472,95,0.03475773707032204
1661288732.759362,98,0.027140650898218155
1661288758.362385,103,0.03409227728843689
1661288778.810948,107,0.03547365963459015
1661288794.184427,110,0.06043173745274544
1661288799.246765,111,0.02776125818490982
1661288809.616874,113,0.07081986218690872
1661288814.731302,114,0.015895606949925423
1661288819.909971,115,0.018984558060765266
1661288835.143224,118,0.02133960649371147
1661288840.284644,119,0.018008023500442505
1661288850.639853,121,0.014811319299042225
1661288865.858885,124,0.8727355003356934
1661288881.014273,127,0.05051532760262489
1661288886.091348,128,0.03623732924461365
1661288891.182765,129,0.028041720390319824
1661288901.296055,131,0.018460305407643318
1661288911.397005,133,0.013281233608722687
1661288926.598085,136,0.009036792442202568
1661288931.681017,137,0.008283061906695366
1661288936.758992,138,0.007716664113104343
1661288941.856846,139,0.007082722615450621
1661288956.979291,142,0.0056982869282364845
1661288967.099464,144,0.0051058996468782425
1661289042.736514,159,0.006042366847395897
1661289058.009521,162,0.00989121850579977
1661289063.112858,163,0.0033627378288656473
1661289073.233279,165,0.002938490826636553
1661289078.303435,166,0.0029005655087530613
1661289108.716795,172,0.021077150478959084
1661289123.784743,175,0.005379954352974892
1661289138.931979,178,0.0035639575216919184
1661289174.502018,185,0.002134654438123107
1661289179.612767,186,0.002146323211491108
1661289194.724788,189,0.00196861382573843
1661289199.853426,190,0.0019697733223438263
1661289204.845908,191,0.0019183006370440125
1661289209.862768,192,0.0024544475600123405
1661289214.890442,193,0.00699436804279685
1661289225.004363,195,0.001789376139640808
1661289230.048039,196,0.003237692639231682
1661289240.219107,198,0.7430731058120728
1661289260.409688,202,0.003964091185480356
1661289285.679151,207,0.002110022120177746
1661289321.217989,214,0.0017198421992361546
1661289331.338714,216,0.0013562350068241358
1661289346.433827,219,0.001212432631291449
1661289361.585611,222,0.0016453808639198542
